author,committer,sha,body,date,URL,issue,files_changed
yyx990803,yyx990803,08a7fb539f9d3ab5b08a3c6cec9a6628929be3be,"fix: v-on=""object"" listeners should fire after high-priority ones

fix #6805",2017-10-13 13:59:23,https://api.github.com/repos/vuejs/vue/commits/08a7fb539f9d3ab5b08a3c6cec9a6628929be3be,['6805'],"['src/core/instance/render-helpers/bind-object-listeners.js', 'test/unit/features/directives/on.spec.js']"
yyx990803,yyx990803,5665eaf985a56cfd183ce8ce93c4d813edbd2cf8,"fix: backwards compat with checkbox code generated in < 2.5

fix #6803",2017-10-13 13:42:53,https://api.github.com/repos/vuejs/vue/commits/5665eaf985a56cfd183ce8ce93c4d813edbd2cf8,['6803'],"['src/platforms/web/compiler/directives/model.js', 'src/platforms/web/runtime/modules/events.js', 'test/unit/modules/vdom/patch/edge-cases.spec.js']"
jkzing,yyx990803,60b1af9e02b93d9223d2ed1f23e0a618537a4c96,"fix(transition-group): work around rollup tree shaking (#6796)

fix #6792",2017-10-13 13:05:53,https://api.github.com/repos/vuejs/vue/commits/60b1af9e02b93d9223d2ed1f23e0a618537a4c96,['6792'],['src/platforms/web/runtime/components/transition-group.js']
posva,yyx990803,15031b85427df5409f0bc4c10589cc6259f8a5b2,"fix(v-model): allow arbitrary naems for type binding (#6802)

Fix #6800",2017-10-13 12:55:02,https://api.github.com/repos/vuejs/vue/commits/15031b85427df5409f0bc4c10589cc6259f8a5b2,['6800'],"['src/platforms/web/compiler/modules/model.js', 'test/unit/features/directives/model-dynamic.spec.js']"
HcySunYang,yyx990803,8645e5f04aff8b0eacd617bbcf2395615c25d68b,refactor: remove unnecessary condition (#6795),2017-10-13 12:53:06,https://api.github.com/repos/vuejs/vue/commits/8645e5f04aff8b0eacd617bbcf2395615c25d68b,,['src/core/util/options.js']
JounQin,yyx990803,5a15a8d2089bb833b892123c31a2ca04a511c4c8,fix(ssr): add semicolon before self-removal script (#6794),2017-10-13 12:52:34,https://api.github.com/repos/vuejs/vue/commits/5a15a8d2089bb833b892123c31a2ca04a511c4c8,,['src/server/template-renderer/index.js']
yyx990803,yyx990803,1f84dd1c2488d12ef144d4b548b0e80647f9403c,"fix: fix empty array edge case in normalizeChildren

fix #6790",2017-10-13 05:09:25,https://api.github.com/repos/vuejs/vue/commits/1f84dd1c2488d12ef144d4b548b0e80647f9403c,['6790'],"['src/core/vdom/helpers/normalize-children.js', 'test/unit/modules/vdom/patch/edge-cases.spec.js']"
yyx990803,yyx990803,f38d44e23bc9f3eda950a9436205f42be006abfc,ci: update caching setup + update weex runtime,2017-10-13 04:20:59,https://api.github.com/repos/vuejs/vue/commits/f38d44e23bc9f3eda950a9436205f42be006abfc,,"['.circleci/config.yml', 'package-lock.json', 'package.json', 'packages/vue-server-renderer/package-lock.json']"
yyx990803,yyx990803,1be48d0a132c80e02bb475e7c779729df5980d4c,types: update types for config.ignoredElements,2017-10-13 03:43:57,https://api.github.com/repos/vuejs/vue/commits/1be48d0a132c80e02bb475e7c779729df5980d4c,,"['src/core/config.js', 'types/test/vue-test.ts', 'types/vue.d.ts']"
yyx990803,yyx990803,0948d999f2fddf9f90991956493f976273c5da1f,build: release 2.5.0,2017-10-13 03:07:14,https://api.github.com/repos/vuejs/vue/commits/0948d999f2fddf9f90991956493f976273c5da1f,,"['package-lock.json', 'package.json']"
yyx990803,yyx990803,bc2918f0e596d0e133a25606cbb66075402ce6c3,build: build 2.5.0,2017-10-13 03:04:35,https://api.github.com/repos/vuejs/vue/commits/bc2918f0e596d0e133a25606cbb66075402ce6c3,,"['dist/vue.common.js', 'dist/vue.esm.js', 'dist/vue.js', 'dist/vue.min.js', 'dist/vue.runtime.common.js', 'dist/vue.runtime.esm.js', 'dist/vue.runtime.js', 'dist/vue.runtime.min.js', 'packages/vue-server-renderer/basic.js', 'packages/vue-server-renderer/build.js', 'packages/vue-server-renderer/package-lock.json', 'packages/vue-server-renderer/package.json', 'packages/vue-template-compiler/browser.js', 'packages/vue-template-compiler/build.js', 'packages/vue-template-compiler/package.json', 'packages/weex-template-compiler/build.js']"
yyx990803,yyx990803,df8f179cfc3b98d6e0f48502cc5071b993d9cdb5,test: make hydration spec more stable for Edge,2017-10-13 00:41:36,https://api.github.com/repos/vuejs/vue/commits/df8f179cfc3b98d6e0f48502cc5071b993d9cdb5,,['test/unit/modules/vdom/patch/hydration.spec.js']
yyx990803,yyx990803,a85f95c422e0bde6ce4068f5e44e761d4e00ca08,test: use phantom for dev,2017-10-13 00:41:07,https://api.github.com/repos/vuejs/vue/commits/a85f95c422e0bde6ce4068f5e44e761d4e00ca08,,['test/unit/karma.dev.config.js']
yyx990803,yyx990803,1eea1a98f4d0138c9343c6c4dd6ba2f29bf7796f,build: skip sauce by default in release script,2017-10-13 00:12:40,https://api.github.com/repos/vuejs/vue/commits/1eea1a98f4d0138c9343c6c4dd6ba2f29bf7796f,,['build/release.sh']
yyx990803,yyx990803,e38d0067521eee85febedc5f3ed3c24b5454c3a9,"feat: improve template expression error message

close #6771",2017-10-12 15:15:23,https://api.github.com/repos/vuejs/vue/commits/e38d0067521eee85febedc5f3ed3c24b5454c3a9,['6771'],"['src/compiler/error-detector.js', 'test/unit/features/options/template.spec.js', 'test/unit/modules/compiler/compiler-options.spec.js']"
yyx990803,yyx990803,b7105ae8c9093e36ec89a470caa3b78bda3ef467,refactor: improve option type check warnings,2017-10-12 14:57:02,https://api.github.com/repos/vuejs/vue/commits/b7105ae8c9093e36ec89a470caa3b78bda3ef467,,"['src/core/instance/state.js', 'src/core/util/debug.js', 'src/core/util/options.js', 'src/core/util/props.js', 'src/shared/util.js', 'test/helpers/test-object-option.js', 'test/unit/features/options/components.spec.js', 'test/unit/features/options/computed.spec.js', 'test/unit/features/options/extends.spec.js', 'test/unit/features/options/inject.spec.js', 'test/unit/features/options/methods.spec.js', 'test/unit/features/options/props.spec.js']"
yyx990803,yyx990803,adff0084e1b7bc4b8ffa2b87390c66afbc435582,refactor: use isRegExp for safer check,2017-10-12 14:56:45,https://api.github.com/repos/vuejs/vue/commits/adff0084e1b7bc4b8ffa2b87390c66afbc435582,,['src/core/vdom/patch.js']
yyx990803,yyx990803,9f576aac7defb9b542a262f76c86b53a2ef13556,test: add test for ignoredElements,2017-10-12 13:54:17,https://api.github.com/repos/vuejs/vue/commits/9f576aac7defb9b542a262f76c86b53a2ef13556,,['test/unit/features/global-api/config.spec.js']
raymondmuller,yyx990803,795b908095b29e76435479879c1ade7ef759ce7b,feat: support RegExp in ignoredElements (#6769),2017-10-12 13:50:40,https://api.github.com/repos/vuejs/vue/commits/795b908095b29e76435479879c1ade7ef759ce7b,,['src/core/vdom/patch.js']
yyx990803,yyx990803,12255ff220ac8cd0171aa0ed56ce630a6843b2bd,refactor: simplify functional renderStatic,2017-10-12 13:12:16,https://api.github.com/repos/vuejs/vue/commits/12255ff220ac8cd0171aa0ed56ce630a6843b2bd,,"['src/core/instance/render-helpers/render-static.js', 'src/core/instance/render.js', 'src/core/vdom/create-functional-component.js']"
yyx990803,yyx990803,ea3a70b2d59b9d4ecae2bd2438f89dc16e1e1394,chore: fix sponsor link typo,2017-10-11 17:16:02,https://api.github.com/repos/vuejs/vue/commits/ea3a70b2d59b9d4ecae2bd2438f89dc16e1e1394,,['README.md']
yyx990803,yyx990803,bb1d888d44ddc39f06de5232883c8e3766a47be0,refactor: remove no longer needed _staticTrees property,2017-10-11 16:04:07,https://api.github.com/repos/vuejs/vue/commits/bb1d888d44ddc39f06de5232883c8e3766a47be0,,"['flow/component.js', 'src/core/instance/render.js']"
yyx990803,yyx990803,53431c63a9033bb9a73c915bca8525f0d7988c26,types: fix flow typing,2017-10-11 15:24:39,https://api.github.com/repos/vuejs/vue/commits/53431c63a9033bb9a73c915bca8525f0d7988c26,,['src/core/vdom/vnode.js']
yyx990803,yyx990803,421658884f7ca786747abf9b89e00925fdfdfba8,fix: fix scoped CSS for nested nodes in functional components,2017-10-11 15:17:46,https://api.github.com/repos/vuejs/vue/commits/421658884f7ca786747abf9b89e00925fdfdfba8,,"['src/core/vdom/create-functional-component.js', 'src/core/vdom/patch.js', 'src/core/vdom/vnode.js', 'test/unit/features/options/_scopeId.spec.js']"
yyx990803,yyx990803,050bb33f9b02589357c037623ea8cbf8ff13555b,feat: scoped CSS support for functional components,2017-10-11 14:38:46,https://api.github.com/repos/vuejs/vue/commits/050bb33f9b02589357c037623ea8cbf8ff13555b,,"['src/core/vdom/create-functional-component.js', 'src/core/vdom/patch.js', 'src/core/vdom/vnode.js', 'src/server/render.js', 'test/unit/features/options/_scopeId.spec.js']"
yyx990803,yyx990803,ea0d227d2ddfa5fc5e1112acf9cd485b4eae62cb,feat: functional component support for compiled templates,2017-10-11 02:33:16,https://api.github.com/repos/vuejs/vue/commits/ea0d227d2ddfa5fc5e1112acf9cd485b4eae62cb,,"['src/core/instance/render-helpers/index.js', 'src/core/instance/render-helpers/render-static.js', 'src/core/instance/render.js', 'src/core/vdom/create-functional-component.js', 'test/unit/features/options/functional.spec.js']"
yyx990803,yyx990803,68bdbf508b915872627676d6bf987bdac9e5fe97,"fix: perperly handle v-if on <template> scoped slot

fix #6725",2017-10-10 16:21:49,https://api.github.com/repos/vuejs/vue/commits/68bdbf508b915872627676d6bf987bdac9e5fe97,['6725'],"['src/compiler/codegen/index.js', 'test/unit/features/component/component-scoped-slot.spec.js']"
markbrouch,yyx990803,2d32b5d1b663fa331ec256b73e937af15eb6e3d5,"feat(ssr): auto-remove initial state script if prod (#6763)

close #6761",2017-10-10 15:06:47,https://api.github.com/repos/vuejs/vue/commits/2d32b5d1b663fa331ec256b73e937af15eb6e3d5,['6761'],['src/server/template-renderer/index.js']
yyx990803,yyx990803,dff85b230abda63839ed6b80d56ccfc6068b9ae0,"fix(ssr): handle inline template compilation error

fix #6766",2017-10-10 14:47:41,https://api.github.com/repos/vuejs/vue/commits/dff85b230abda63839ed6b80d56ccfc6068b9ae0,['6766'],"['src/compiler/to-function.js', 'src/core/util/debug.js', 'src/server/render.js', 'test/ssr/ssr-string.spec.js']"
yyx990803,yyx990803,70a28b37bc2fc9fe8494d70a13e4f8848aed4d00,chore: formatting,2017-10-10 14:47:41,https://api.github.com/repos/vuejs/vue/commits/70a28b37bc2fc9fe8494d70a13e4f8848aed4d00,,['src/compiler/parser/index.js']
Kingwl,yyx990803,3a5432a9e3f470ebafcef905281b830537897037,"feat(core): call data method with this value (#6760)

#6739",2017-10-10 13:39:30,https://api.github.com/repos/vuejs/vue/commits/3a5432a9e3f470ebafcef905281b830537897037,,"['src/core/instance/state.js', 'test/unit/features/options/data.spec.js']"
yyx990803,yyx990803,596257cf6f00a42ef7a4e425e20328b7894d8400,build: add weex factory dev script,2017-10-10 03:11:41,https://api.github.com/repos/vuejs/vue/commits/596257cf6f00a42ef7a4e425e20328b7894d8400,,['package.json']
yyx990803,yyx990803,62405aa9035d5f547c0440263f16f21c1325f100,"revert: fix(v-model): fix input listener with modifier blocking v-model update

This reverts commit 6f312d636c3d6049dc9e60007f88ea871b8e8173 because the change
is no longer needed after switching nextTick to use MessageChannel.",2017-10-09 20:31:23,https://api.github.com/repos/vuejs/vue/commits/62405aa9035d5f547c0440263f16f21c1325f100,,"['src/core/vdom/helpers/update-listeners.js', 'test/unit/features/directives/model-text.spec.js']"
yyx990803,yyx990803,405d8e9f4c3201db2ae0e397d9191d9b94edc219,"fix: prevent memory leak due to circular reference in vnodes

fix #6759",2017-10-09 15:48:19,https://api.github.com/repos/vuejs/vue/commits/405d8e9f4c3201db2ae0e397d9191d9b94edc219,['6759'],['src/core/instance/lifecycle.js']
yyx990803,yyx990803,37533fd71e4fe002c909d6b167873cad5097f6b9,refactor: improve errorCaptured propagation behavior,2017-10-09 13:51:54,https://api.github.com/repos/vuejs/vue/commits/37533fd71e4fe002c909d6b167873cad5097f6b9,,"['src/core/util/error.js', 'src/shared/constants.js', 'test/unit/features/options/errorCaptured.spec.js']"
yyx990803,yyx990803,96b97448118de0939bf5f77c9b74cf1613a5a107,refactor: tweak,2017-10-08 03:23:19,https://api.github.com/repos/vuejs/vue/commits/96b97448118de0939bf5f77c9b74cf1613a5a107,,['src/platforms/web/compiler/modules/model.js']
yyx990803,yyx990803,f3fe012d5499f607656b152ce5fcb506c641f9f4,feat(v-model): support dynamic input type binding,2017-10-08 03:18:11,https://api.github.com/repos/vuejs/vue/commits/f3fe012d5499f607656b152ce5fcb506c641f9f4,,"['flow/compiler.js', 'src/compiler/helpers.js', 'src/compiler/parser/index.js', 'src/platforms/web/compiler/directives/model.js', 'src/platforms/web/compiler/modules/index.js', 'src/platforms/web/compiler/modules/model.js', 'test/unit/features/directives/model-dynamic.spec.js']"
yyx990803,yyx990803,2876ed870c5368a1767fbeddf06e94b55ebd6234,"fix: resolve async component default for native dynamic import

fix #6751",2017-10-07 06:43:10,https://api.github.com/repos/vuejs/vue/commits/2876ed870c5368a1767fbeddf06e94b55ebd6234,['6751'],['src/core/vdom/helpers/resolve-async-component.js']
yyx990803,yyx990803,35e55ecd42d0d5dcb476aca79c91186b8f3dc226,refactor: remove unnecessary argument,2017-10-07 04:18:23,https://api.github.com/repos/vuejs/vue/commits/35e55ecd42d0d5dcb476aca79c91186b8f3dc226,,['src/platforms/web/runtime/modules/dom-props.js']
yyx990803,yyx990803,96472be6f62a98d3b5d6b784fe341a71ba3a68eb,types: add types for new features and adjust tests,2017-10-06 21:41:54,https://api.github.com/repos/vuejs/vue/commits/96472be6f62a98d3b5d6b784fe341a71ba3a68eb,,"['.circleci/config.yml', 'flow/options.js', 'package-lock.json', 'package.json', 'packages/vue-server-renderer/package-lock.json', 'packages/vue-server-renderer/package.json', 'packages/vue-server-renderer/types/index.d.ts', 'types/options.d.ts', 'types/test/options-test.ts', 'types/test/ssr-test.ts', 'types/test/tsconfig.json']"
yyx990803,yyx990803,68934997444c0047c49e419761dfad7fbc043a5d,"feat: rename inject alias from ""name"" to ""from""",2017-10-06 21:25:33,https://api.github.com/repos/vuejs/vue/commits/68934997444c0047c49e419761dfad7fbc043a5d,,"['src/core/instance/inject.js', 'src/core/util/options.js', 'test/unit/features/options/inject.spec.js']"
yyx990803,yyx990803,6dac3dbe441302cebb945b675f78f8e7247e2a97,feat: rename catchError -> errorCaptured,2017-10-06 21:25:33,https://api.github.com/repos/vuejs/vue/commits/6dac3dbe441302cebb945b675f78f8e7247e2a97,,"['src/core/util/error.js', 'test/unit/features/options/errorCaptured.spec.js']"
jamOne-,yyx990803,514b90b64770cba9f905d2dff59dfa0e064e580c,"fix: add slot v-bind warning (#6736)

close #6677",2017-10-06 19:48:00,https://api.github.com/repos/vuejs/vue/commits/514b90b64770cba9f905d2dff59dfa0e064e580c,['6677'],"['src/core/instance/render-helpers/render-slot.js', 'test/unit/features/component/component-scoped-slot.spec.js']"
HerringtonDarkholme,yyx990803,db138e2254d71f6b96e033acf66ba43ad269841a,feat(types): further improve Vue type declarations for canonical usage (#6391),2017-10-06 18:45:14,https://api.github.com/repos/vuejs/vue/commits/db138e2254d71f6b96e033acf66ba43ad269841a,,"['package.json', 'types/index.d.ts', 'types/options.d.ts', 'types/test/augmentation-test.ts', 'types/test/options-test.ts', 'types/test/plugin-test.ts', 'types/test/tsconfig.json', 'types/test/vue-test.ts', 'types/tsconfig.json', 'types/vue.d.ts']"
alexeden,yyx990803,64e394384291f18bfbced6c8947c88f4bbf6545e,types: extend keyCodes type declaration to allow array of numbers (#6745),2017-10-06 14:32:16,https://api.github.com/repos/vuejs/vue/commits/64e394384291f18bfbced6c8947c88f4bbf6545e,,['types/vue.d.ts']
yyx990803,yyx990803,7bc899ce0ec10be3fbd4bd7e78b66dd357249c81,"feat(ssr): add shouldPrefetch option

close #5964",2017-10-06 03:08:09,https://api.github.com/repos/vuejs/vue/commits/7bc899ce0ec10be3fbd4bd7e78b66dd357249c81,['5964'],"['src/server/create-renderer.js', 'src/server/template-renderer/index.js', 'test/ssr/ssr-template.spec.js']"
yyx990803,yyx990803,f881dd175a6764f6f80077df20f950dba63ca447,"feat(ssr): renderToString return Promise

close #6160",2017-10-06 02:42:56,https://api.github.com/repos/vuejs/vue/commits/f881dd175a6764f6f80077df20f950dba63ca447,['6160'],"['src/server/bundle-renderer/create-bundle-renderer.js', 'src/server/create-renderer.js', 'src/server/util.js', 'test/ssr/ssr-bundle-render.spec.js', 'test/ssr/ssr-string.spec.js']"
yyx990803,yyx990803,2cba6d4cb1db8273ee45cccb8e50ebd87191244e,feat: add max prop for <keep-alive>,2017-10-06 02:01:50,https://api.github.com/repos/vuejs/vue/commits/2cba6d4cb1db8273ee45cccb8e50ebd87191244e,,"['src/core/components/keep-alive.js', 'test/unit/features/component/component-keep-alive.spec.js']"
yyx990803,yyx990803,2503e13de58c7f8286c77c2668118ed30b69d79d,chore: fix sponsor logo width,2017-10-05 20:49:57,https://api.github.com/repos/vuejs/vue/commits/2503e13de58c7f8286c77c2668118ed30b69d79d,,['README.md']
yyx990803,yyx990803,3c65239ad406f371564c1b5d8303b772e5c5a7d1,test: improve inject default test case,2017-10-05 19:56:36,https://api.github.com/repos/vuejs/vue/commits/3c65239ad406f371564c1b5d8303b772e5c5a7d1,,['test/unit/features/options/inject.spec.js']
pdanpdan,yyx990803,88423fc66a2a4917dcdb7631a4594f05446283b1,feat(inject): support providing default values for injections (#6322),2017-10-05 19:44:32,https://api.github.com/repos/vuejs/vue/commits/88423fc66a2a4917dcdb7631a4594f05446283b1,,"['src/core/instance/inject.js', 'src/core/util/options.js', 'test/unit/features/options/inject.spec.js']"
yyx990803,yyx990803,b3cd9bc3940eb1e01da7081450929557d9c1651e,"feat: add catchError option

also propagate error thrown in renderError() to global handler",2017-10-05 18:59:38,https://api.github.com/repos/vuejs/vue/commits/b3cd9bc3940eb1e01da7081450929557d9c1651e,,"['src/core/instance/render.js', 'src/core/util/error.js', 'test/unit/features/error-handling.spec.js', 'test/unit/features/options/catchError.spec.js', 'test/unit/features/options/renderError.spec.js']"
yyx990803,yyx990803,e34c6b78bd77d5eff86a83525a71f1e2f90607a4,chore: coverage,2017-10-05 14:50:01,https://api.github.com/repos/vuejs/vue/commits/e34c6b78bd77d5eff86a83525a71f1e2f90607a4,,['src/core/util/env.js']
yyx990803,yyx990803,6d1f4cb89a156bf5f84942b1031354aa93916cb7,fix: fallback to Promise in non-DOM environments,2017-10-05 05:01:08,https://api.github.com/repos/vuejs/vue/commits/6d1f4cb89a156bf5f84942b1031354aa93916cb7,,['src/core/util/env.js']
yyx990803,yyx990803,6e41679a96582da3e0a60bdbf123c33ba0e86b31,"fix: use MessageChannel for nextTick

fix #6566, #6690",2017-10-05 04:52:47,https://api.github.com/repos/vuejs/vue/commits/6e41679a96582da3e0a60bdbf123c33ba0e86b31,['6566'],"['src/core/util/env.js', 'src/platforms/web/compiler/directives/model.js', 'src/platforms/web/runtime/modules/events.js', 'test/e2e/specs/async-edge-cases.html', 'test/e2e/specs/async-edge-cases.js']"
yyx990803,yyx990803,1780b1f07b9d3910bac5b101cb65b645f67b1df5,build: fix weex build,2017-10-04 22:23:53,https://api.github.com/repos/vuejs/vue/commits/1780b1f07b9d3910bac5b101cb65b645f67b1df5,,['package.json']
yyx990803,yyx990803,aa1356e83de1112660e7a88ff955f49d64bb5b1f,test: e2e tests for basic renderer,2017-10-04 22:15:45,https://api.github.com/repos/vuejs/vue/commits/aa1356e83de1112660e7a88ff955f49d64bb5b1f,,"['test/e2e/specs/basic-ssr.html', 'test/e2e/specs/basic-ssr.js']"
yyx990803,yyx990803,e76e648bc8b6a9df64f0b44716f76a1e4b259ed6,refactor: avoid using Object.assign in SSR code for basic renderer compat in other environments,2017-10-04 22:15:35,https://api.github.com/repos/vuejs/vue/commits/e76e648bc8b6a9df64f0b44716f76a1e4b259ed6,,"['src/platforms/web/entry-server-renderer.js', 'src/platforms/web/server/modules/attrs.js', 'src/platforms/web/server/modules/dom-props.js', 'src/server/optimizing-compiler/runtime-helpers.js', 'src/server/render.js']"
yyx990803,yyx990803,ef358fef94c544bc776d6df791ecdfc6fbdf8cde,build: tweak build script,2017-10-04 22:14:53,https://api.github.com/repos/vuejs/vue/commits/ef358fef94c544bc776d6df791ecdfc6fbdf8cde,,"['build/build.js', 'build/config.js', 'package.json']"
yyx990803,yyx990803,8295f716657ffe516f30e84f29ca94f4a0aefabf,fix: warn slot-scope when used as a prop,2017-10-04 21:31:58,https://api.github.com/repos/vuejs/vue/commits/8295f716657ffe516f30e84f29ca94f4a0aefabf,,"['src/core/instance/state.js', 'test/unit/features/options/props.spec.js']"
